Region_Type,Facility_Age,Annual_Production,Energy_Source,Emissions_Offset,Report_Date,Certification_Level
Urban,25,50000,Solar,2000,20/8/2022,Level-3
Rural,30,60000,Wind,3568.96,20/8/2022,Level-4
Rural,35,65000,Hydro,3000,20/8/2022,Level-5
Urban,29,72000,Biomass,3568.96,20/8/2022,Level-4
Urban,16,72000,Biomass,3568.96,20/8/2022,Level-2
Rural,43,65000,Hydro,3000,20/8/2022,Uncertified
Urban,22,44444,Solar,2100,20/8/2022,Level-3
Rural,33,60000,Wind,2800,20/8/2022,Level-4
Rural,41,66666,Hydro,3150,20/8/2022,Level-5
Urban,40,72000,Biomass,3640,20/8/2022,Level-4
Urban,38,77777,Biomass,3640,20/8/2022,Level-2
Rural,39,65000,Hydro,3300,20/8/2022,Uncertified
,122,900000,Wind,0,15/6/2022,Expert
,121,900000,Wind,,15/6/2022,Expert
,100,900000,Wind,,15/6/2022,Expert
,100,900000,Wind,,15/6/2022,Expert
,100,900000,Wind,,15/6/2022,Expert
,3,900000,Wind,,15/6/2022,Level-2
,3,900000,Wind,,15/6/2022,Level-2
,4,900000,Wind,,15/6/2022,Level-2
,2,900000,Wind,,15/6/2022,Level-2
Rural,,70000,Solar,7000,5/4/2022,Uncertified
,122,900000,Wind,0,15/6/2022,Expert
Rural,,70000,Solar,7000,5/4/2022,Uncertified
,121,900000,Wind,,15/6/2022,Expert
Urban,2,72000,Biomass,,20/8/2022,Level-2
Rural,,70000,Solar,7000,5/4/2022,Uncertified
,100,900000,Wind,,15/6/2022,Expert
Rural,191,65000,Hydro,3000,1/7/2022,Uncertified
Rural,,70000,Solar,7000,5/4/2022,Uncertified
,100,900000,Wind,,15/6/2022,Expert
Rural,45,no production,Hydro,1500,1/3/2022,Advanced
Urban,50,120000,Biomass,0,,Expert
Urban,60,80000,,5000,10/5/2022,Expert
,122,900000,Wind,0,15/6/2022,Expert
Rural,45,no production,Hydro,1500,1/3/2022,Advanced
Urban,50,120000,Biomass,0,,Expert
Urban,60,80000,,5000,10/5/2022,Expert
Rural,30,60000,Wind,3568.96,20/8/2022,Level-4
Rural,35,65000,Hydro,3000,20/8/2022,Level-5
